# case	disease	pipeline_name	pipeline_version	timestamp	C3Y	DCC_path	filesize	file_format	md5sum	sample_name	sample_uuid
C3L-00921	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00921.RNA-Seq.T.hg38.tsv.gz	920532	TSV	6f84fa1b575fd4f16ee5008be9adfe48	C3L-00921.RNA-Seq.T.hg38	b08ed935-eebe-4b03-be04-4ce805c0b479
C3L-00923	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00923.RNA-Seq.A.hg38.tsv.gz	1030697	TSV	6c48854692ea099aeb4a7282eafd5905	C3L-00923.RNA-Seq.A.hg38	3a655d27-5091-468c-8598-8f8d5b2f2da3
C3L-00923	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00923.RNA-Seq.T.hg38.tsv.gz	1021627	TSV	75e3a5a6274446ca07f5ec85b3bd3232	C3L-00923.RNA-Seq.T.hg38	8c6ac13d-a352-47ac-a083-dd224e7f6c72
C3L-00927	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00927.RNA-Seq.A.hg38.tsv.gz	1008986	TSV	42364cc2dc4864f1bd4aa7ae1a8938e0	C3L-00927.RNA-Seq.A.hg38	d20a479a-6e8c-428e-87f6-85f0db58b598
C3L-00927	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00927.RNA-Seq.T.hg38.tsv.gz	1003337	TSV	77f0316e6d875e5e6cee3ef79b1e479f	C3L-00927.RNA-Seq.T.hg38	872036a6-53ae-4f5f-b114-a8ca8cc1c39f
C3L-00928	PDA	RNA-Seq_Expression	v1.0	20200312	Y3	/CPTAC3.Y3_WashU/PDA/CPTAC3_PDA_RNA-Seq_Expression_v1.0_2020-02-25_PDA_20200312/C3L-00928.RNA-Seq.genomic.T.hg38.tsv.gz	993768	TSV	263a8b3463688142223f225a4012ed15	C3L-00928.RNA-Seq.genomic.T.hg38	6def6e24-e2a4-4a18-b1ad-c5a0c921f759
C3L-00930	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00930.RNA-Seq.T.hg38.tsv.gz	995537	TSV	f71e1af3aa34d9ed72d9eb25f7ba6601	C3L-00930.RNA-Seq.T.hg38	1c7aeeb3-f6c4-4f59-8642-5425522e4db3
C3L-00932	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00932.RNA-Seq.prov.CPT0027120006.tsv.gz	993914	TSV	d6d924fa4258516289fcad1a10a48b27	C3L-00932.RNA-Seq.genomic.T.hg38	fb57b15e-c6c5-4e69-a038-baf8ae3f403a
C3L-00932	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00932.RNA-Seq.prov.CPT0027130006.tsv.gz	1013244	TSV	e289387a3b59204b825eb98acf6a8760	C3L-00932.RNA-Seq.genomic.A.hg38	ed34c29d-4dc7-46fc-a90a-3e1b2e32f552
C3L-00935	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00935.RNA-Seq.A.hg38.tsv.gz	1031759	TSV	8f29b5b8b1edac9885c9f7e0da1037be	C3L-00935.RNA-Seq.A.hg38	0b2fad41-5d67-46bc-b1ee-97f4d62a3c6c
C3L-00935	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00935.RNA-Seq.prov.CPT0027220013.tsv.gz	1039233	TSV	67c4bf1487471bdd4cd77e5912858728	C3L-00935.RNA-Seq.prov.CPT0027220013	406d591c-de8b-4d87-a6fc-a3c7072a92c4
C3L-00935	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00935.RNA-Seq.prov.CPT0027230006.tsv.gz	1031771	TSV	3a95149ffe1b8038bcaf666c368b39d9	C3L-00935.RNA-Seq.prov.CPT0027230006	0b2fad41-5d67-46bc-b1ee-97f4d62a3c6c
C3L-00935	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00935.RNA-Seq.T.hg38.tsv.gz	1039221	TSV	fce0b131f297812113195995b7196c47	C3L-00935.RNA-Seq.T.hg38	406d591c-de8b-4d87-a6fc-a3c7072a92c4
C3L-00938	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00938.RNA-Seq.T.hg38.tsv.gz	955867	TSV	19e72b497817e7b8ad6c573e739b03d3	C3L-00938.RNA-Seq.T.hg38	a2c18ef3-8330-4565-9810-eb29c6f33f2c
C3L-00942	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00942.RNA-Seq.T.hg38.tsv.gz	997215	TSV	270cc90a8c1686d5e570754d0ddd8064	C3L-00942.RNA-Seq.T.hg38	0ecbfbc5-680b-42a6-84de-e60a35605f99
C3L-00943	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00943.RNA-Seq.T.hg38.tsv.gz	1019533	TSV	2ef63a9d3d94d10c30571797e1bb1ab0	C3L-00943.RNA-Seq.T.hg38	098b7523-ffd5-45e3-8fc8-04a87074e194
C3L-00946	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00946.RNA-Seq.T.hg38.tsv.gz	1019623	TSV	2cc7b90ee63d96e9f0feb73676fe9e55	C3L-00946.RNA-Seq.T.hg38	0dfe22ba-f5b6-4676-9c0a-365e9f300632
C3L-00947	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00947.RNA-Seq.T.hg38.tsv.gz	1009740	TSV	127df2e06130eec551f8027f2bcddc7c	C3L-00947.RNA-Seq.T.hg38	17afe433-6c33-4974-83a0-93017e8936dd
C3L-00949	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00949.RNA-Seq.T.hg38.tsv.gz	990840	TSV	07ee205d9b936e8eecfb04b423e2753e	C3L-00949.RNA-Seq.T.hg38	829e9357-b465-4f6c-8ba3-3729a348fd99
C3L-00961	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00961.RNA-Seq.T.hg38.tsv.gz	1017205	TSV	12991d119635170de948cb46f3a82a7c	C3L-00961.RNA-Seq.T.hg38	ac16f4f6-154d-4279-bddb-b069c526018e
C3L-00962	UCEC	RNA-Seq_Expression	v1.0	20200516	Y3	/CPTAC3.Y3_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_RNA-Seq_Expression_20200516/C3L-00962.RNA-Seq.genomic.T.hg38.tsv.gz	1013117	TSV	c3d83852385110d33e4a8304cbaea3d2	C3L-00962.RNA-Seq.genomic.T.hg38	cef84c87-5971-479a-8d3b-96ecbdc17031
C3L-00963	UCEC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/UCEC/CPTAC3_UCEC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00963.RNA-Seq.T.hg38.tsv.gz	1025949	TSV	c1eb44edf2c15abd07e9d85d94eb05c5	C3L-00963.RNA-Seq.T.hg38	192a1f08-99da-4728-bae1-8cb9afa9171e
C3L-00965	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00965.RNA-Seq.T.hg38.tsv.gz	1031762	TSV	6c751a04c9528a07694e2d676bf65322	C3L-00965.RNA-Seq.T.hg38	9c54ddda-3b6c-4bec-b6cd-7d5c12fedd10
C3L-00966	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00966.RNA-Seq.A.hg38.tsv.gz	1047386	TSV	204d8351177f2e2b5aa0593ca9e61490	C3L-00966.RNA-Seq.A.hg38	fead7a6e-3d3a-46e6-9db3-01a38e36b183
C3L-00966	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00966.RNA-Seq.T.hg38.tsv.gz	1013194	TSV	f527a211aa7c100d4304e5ce7845280c	C3L-00966.RNA-Seq.T.hg38	a41c4ab5-5e0a-4f4d-b95c-f6f132cd4409
C3L-00968	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00968.RNA-Seq.A.hg38.tsv.gz	1028268	TSV	45a085965256ff49c229e82cc33f46b3	C3L-00968.RNA-Seq.A.hg38	5d7ac776-5ae3-4dfc-821d-05eb696dbdc8
C3L-00968	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00968.RNA-Seq.T.hg38.tsv.gz	977055	TSV	648cc612c0b9d1b21496081806070aba	C3L-00968.RNA-Seq.T.hg38	d86e54cb-700a-4df2-b5e0-afc7ce573603
C3L-00969	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00969.RNA-Seq.A.hg38.tsv.gz	1053857	TSV	9139b7f6b7131b8fdcf4b8223d04e4e6	C3L-00969.RNA-Seq.A.hg38	7d9e618d-e659-4cd0-867e-05efeae53bbc
C3L-00969	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00969.RNA-Seq.T.hg38.tsv.gz	1021322	TSV	ed48cfc884a9b0b60492482f47318faa	C3L-00969.RNA-Seq.T.hg38	84387ab8-35d4-45f1-a75b-8300556bd4f4
C3L-00970	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00970.RNA-Seq.A.hg38.tsv.gz	1036570	TSV	42f0dbb6818e8460b68c89b1e95e4df0	C3L-00970.RNA-Seq.A.hg38	c371f026-063c-4a5c-a1a5-3970206b2dd6
C3L-00970	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00970.RNA-Seq.T.hg38.tsv.gz	1005264	TSV	48ddc36db4eca06780a5efee54bdd371	C3L-00970.RNA-Seq.T.hg38	8d5cd4d7-d04b-401d-a5c5-10aa6036f843
C3L-00973	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00973.RNA-Seq.A.hg38.tsv.gz	974376	TSV	33a552c0ab5bb013fdcd73a3f14994cf	C3L-00973.RNA-Seq.A.hg38	0f768cdb-054f-4be8-b40e-fa42c0b268e4
C3L-00973	LUAD	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LUAD/CPTAC3_LUAD_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00973.RNA-Seq.T.hg38.tsv.gz	1022061	TSV	dd06db8427913df22bc4d19dc1a9665c	C3L-00973.RNA-Seq.T.hg38	6e081d4e-40b9-4011-85bb-229d301747ed
C3L-00976	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00976.RNA-Seq.A.hg38.tsv.gz	1038685	TSV	a9340c131bea9cd338935c81985c3a85	C3L-00976.RNA-Seq.A.hg38	dd8a0f7c-5d6a-4bdc-a55a-04e47cc41c17
C3L-00976	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00976.RNA-Seq.T.hg38.tsv.gz	967679	TSV	71c4b97f80af80719283c63beb85699a	C3L-00976.RNA-Seq.T.hg38	0c14750c-2846-42f5-94b3-417b084d9297
C3L-00977	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00977.RNA-Seq.T.hg38.tsv.gz	957497	TSV	aa5eeeea1439576a05ee22854d415c6f	C3L-00977.RNA-Seq.T.hg38	ffcfa265-affc-4a28-88ea-0ef38a462eb8
C3L-00977	HNSCC	RNA-Seq_Expression	v1.0	20200516	Y3	/CPTAC3.Y3_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_RNA-Seq_Expression_20200516/C3L-00977.RNA-Seq.genomic.A.hg38.tsv.gz	926886	TSV	0d45612b892ef84a3d2dc87a9fb7b783	C3L-00977.RNA-Seq.genomic.A.hg38	ec7d6e6d-988d-46d6-ab2d-ea733916d9e0
C3L-00980	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00980.RNA-Seq.A.hg38.tsv.gz	1025083	TSV	e25966157ef42bcdafaf8baf1c74b717	C3L-00980.RNA-Seq.A.hg38	0c726da9-b9a5-4b63-8653-d1e28e9d5461
C3L-00980	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00980.RNA-Seq.T.hg38.tsv.gz	1026652	TSV	7f775c2854874660277521df9562dd41	C3L-00980.RNA-Seq.T.hg38	164bb152-976e-4efb-8be9-10fdbb3b7446
C3L-00981	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00981.RNA-Seq.A.hg38.tsv.gz	1019108	TSV	9aae2c4d9615acb0d8ab6e47f51a2da7	C3L-00981.RNA-Seq.A.hg38	b0fddee2-7f0d-47b4-b789-0d05cb34b498
C3L-00981	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00981.RNA-Seq.T.hg38.tsv.gz	988424	TSV	93c2ea55b924d7236e756aeff78d04b9	C3L-00981.RNA-Seq.T.hg38	f8c58abf-6ebf-44f3-8bb9-07cc8baea9f7
C3L-00982	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00982.RNA-Seq.A.hg38.tsv.gz	1037994	TSV	379d82a10fe43577c8038546ee147b08	C3L-00982.RNA-Seq.A.hg38	0d3bc122-7b9a-40af-9aa0-53a62943adcd
C3L-00982	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00982.RNA-Seq.T.hg38.tsv.gz	1033305	TSV	e03b6512adef6d69b303f1f5cce158f4	C3L-00982.RNA-Seq.T.hg38	5320f50f-2f34-44c9-b146-dceffb4bab1a
C3L-00987	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00987.RNA-Seq.T.hg38.tsv.gz	1027546	TSV	d68c22339466b2ce55050d74b9a860e5	C3L-00987.RNA-Seq.T.hg38	e758b92f-9e82-4809-96ff-412f5866685a
C3L-00991	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00991.RNA-Seq.A.hg38.tsv.gz	1022520	TSV	2717729e7ae5b235ca8c3886ec387dc6	C3L-00991.RNA-Seq.A.hg38	f20a5988-595b-4b38-ba6e-c95fcf64f337
C3L-00991	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00991.RNA-Seq.T.hg38.tsv.gz	991904	TSV	8be05170738bad3013b7f82171fa30b9	C3L-00991.RNA-Seq.T.hg38	53076db5-718c-47cc-a9dd-9a85b459d1bf
C3L-00993	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00993.RNA-Seq.A.hg38.tsv.gz	1011155	TSV	3cdaf432c9c32f7fd5d938213ce120d9	C3L-00993.RNA-Seq.A.hg38	1f16eb99-a14d-4e74-bc46-424b84a4326c
C3L-00993	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00993.RNA-Seq.T.hg38.tsv.gz	1039226	TSV	e260d5990796ac9206297304bfb00361	C3L-00993.RNA-Seq.T.hg38	24293582-9418-4c91-b2db-24974748def8
C3L-00994	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00994.RNA-Seq.A.hg38.tsv.gz	1003267	TSV	2253349b3efdf42e1fee784f24333bf7	C3L-00994.RNA-Seq.A.hg38	1f369b94-d92b-4f7e-abe9-d4389a3b582b
C3L-00994	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00994.RNA-Seq.T.hg38.tsv.gz	973744	TSV	040247fa1ebc5449534706f28d506562	C3L-00994.RNA-Seq.T.hg38	7a482a1f-c4ee-4bae-a2f2-a657bb03b59b
C3L-00995	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00995.RNA-Seq.A.hg38.tsv.gz	1016054	TSV	9f5a9c9b7ff352b48f596424cc9b8071	C3L-00995.RNA-Seq.A.hg38	f29f58ab-6d58-4340-8d38-c461bb563107
C3L-00995	HNSCC	RNA-Seq_Expression	v1.0	20200407	Y3	/CPTAC3.Y3_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_20200401_HNSC_20200407/C3L-00995.RNA-Seq.genomic.T.hg38.tsv.gz	995963	TSV	30256fda259b5f9b9517fa28075cc906	C3L-00995.RNA-Seq.genomic.T.hg38	5929a6d1-4850-44e1-bbac-020c1b02d3ab
C3L-00997	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00997.RNA-Seq.A.hg38.tsv.gz	1006083	TSV	c8800ecf6fa350d1086e99528aceea7d	C3L-00997.RNA-Seq.A.hg38	d7d0e1c1-a47b-49fb-913a-a5588d7f0088
C3L-00997	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00997.RNA-Seq.T.hg38.tsv.gz	1051013	TSV	4397ec9bd5c1f9eb015c86b1cb7c60ce	C3L-00997.RNA-Seq.T.hg38	2aa7f940-e1e8-4948-8189-49294093aecb
C3L-00999	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00999.RNA-Seq.A.hg38.tsv.gz	1029256	TSV	9e4da73ed0fcbc81a786fa70f92200bf	C3L-00999.RNA-Seq.A.hg38	d0869011-fec9-4b39-9807-47b0c2ab58bb
C3L-00999	HNSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/HNSCC/CPTAC3_HNSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-00999.RNA-Seq.T.hg38.tsv.gz	1022109	TSV	d5ec3285cae6d64d099e6350485e2686	C3L-00999.RNA-Seq.T.hg38	240d5be9-2078-4aea-bda7-e82293f2e07e
C3L-01000	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-01000.RNA-Seq.A.hg38.tsv.gz	1014038	TSV	7d59417998bc4cc6e0a4676085e406df	C3L-01000.RNA-Seq.A.hg38	04bbd783-a612-4d71-99d0-9b5793b5343e
C3L-01000	LSCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/LSCC/CPTAC3_LSCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-01000.RNA-Seq.T.hg38.tsv.gz	1045840	TSV	90ae076369630f9ddca1fbd2e6a685da	C3L-01000.RNA-Seq.T.hg38	98b3a383-0947-4b15-adaf-8e10a74c0cb3
C3L-01031	PDA	RNA-Seq_Expression	v1.0	20200312	Y3	/CPTAC3.Y3_WashU/PDA/CPTAC3_PDA_RNA-Seq_Expression_v1.0_2020-02-25_PDA_20200312/C3L-01031.RNA-Seq.genomic.T.hg38.tsv.gz	1019346	TSV	f4a713241f9b81c1d9247fab4f9547e5	C3L-01031.RNA-Seq.genomic.T.hg38	2b094258-d3a0-4c63-a962-7379922fbcd7
C3L-01032	PDA	RNA-Seq_Expression	v1.0	20200312	Y3	/CPTAC3.Y3_WashU/PDA/CPTAC3_PDA_RNA-Seq_Expression_v1.0_2020-02-25_PDA_20200312/C3L-01032.RNA-Seq.genomic.T.hg38.tsv.gz	999061	TSV	2793e181002eeb9679c9b10b493f5cd3	C3L-01032.RNA-Seq.genomic.T.hg38	b0c75e59-e3ae-4f50-ab57-508ff8470d25
C3L-01033	CCRCC	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-01033.RNA-Seq.T.hg38.tsv.gz	952662	TSV	4453f0021bed2f6c7a80c5549ed4770b	C3L-01033.RNA-Seq.T.hg38	75e0fa0b-2b5a-4e31-a3e8-ffb5174b2a41
C3L-01034	CCRCC	RNA-Seq_Expression	v1.0	20200516	Y3	/CPTAC3.Y3_WashU/CCRCC/CPTAC3_CCRCC_RNA-Seq_Expression_v1.0_RNA-Seq_Expression_20200516/C3L-01034.RNA-Seq.genomic.T.hg38.tsv.gz	1043897	TSV	681518a3b94251251603a6c14d2292ac	C3L-01034.RNA-Seq.genomic.T.hg38	4cf13c4d-2a49-446b-9f10-6f647d70a708
C3L-01036	PDA	RNA-Seq_Expression	v1.0	20200312	Y3	/CPTAC3.Y3_WashU/PDA/CPTAC3_PDA_RNA-Seq_Expression_v1.0_2020-02-25_PDA_20200312/C3L-01036.RNA-Seq.genomic.T.hg38.tsv.gz	1011017	TSV	4b78aaf269c03f691f006bde3387662e	C3L-01036.RNA-Seq.genomic.T.hg38	e2ba9b0f-fad4-4ef3-8cb1-75f2824234ef
C3L-01037	PDA	RNA-Seq_Expression	v1.0	20200312	Y3	/CPTAC3.Y3_WashU/PDA/CPTAC3_PDA_RNA-Seq_Expression_v1.0_2020-02-25_PDA_20200312/C3L-01037.RNA-Seq.genomic.T.hg38.tsv.gz	1019093	TSV	7b2420c8a3d9a96fddfe62abade86f5b	C3L-01037.RNA-Seq.genomic.T.hg38	a0604c6c-b27a-4390-a849-5a28be995a3d
C3L-01040	GBM	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-01040.RNA-Seq.T.hg38.tsv.gz	1018545	TSV	ef95a27f7cf3ea30ec56fa8adb3577d4	C3L-01040.RNA-Seq.T.hg38	7fccea66-fa7e-4d5f-8830-ba33019ee04a
C3L-01043	GBM	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-01043.RNA-Seq.T.hg38.tsv.gz	1028248	TSV	2d11813d0e2ebdcf6368307962f30a4d	C3L-01043.RNA-Seq.T.hg38	b06ecdc5-2f05-480f-83b8-79e9f6a13ad8
C3L-01045	GBM	RNA-Seq_Expression	v1.0	20191024	Y3	/CPTAC3.Y2_WashU/GBM/CPTAC3_GBM_RNA-Seq_Expression_v1.0_Y1Y2_20191024/C3L-01045.RNA-Seq.T.hg38.tsv.gz	1002113	TSV	76d78623f932a37a5c81e86b6d6e53f3	C3L-01045.RNA-Seq.T.hg38	d9d1005f-8250-47ae-9223-902cd235ee6f
